"","wn","ro","pet","aet","snow","cond","bflow","netr","sm_lim"
"196",367.522263331812,0,105.138467432838,51.3753694484468,0,1.30224221030862,0.291890892404496,307.46441712494,1
"197",352.44312072288,0,130.860541633497,71.9180942721815,0,1.193336689794,0.0311821245592388,370.540463746846,1
"198",326.915593251523,0,131.101123639178,78.1151412799622,0,1.04580276610409,0.00193763928754656,362.895210418133,0.993950098922844
"199",292.93972796272,0,127.418465077299,78.345312091589,0,1.14146583392537,2.39661292719205e-05,349.416776212342,0.84257486437353
"200",250.024141411031,0,101.734430278008,55.861458932365,0,1.26073672475758,2.86530232468184e-08,282.087723165525,0.588173499872527
"201",224.701113261225,0,60.7623194148522,25.0020579188657,0,0.999541921279385,4.21448162484504e-12,175.480024290635,0.438059906368479
"202",230.546342259603,0,31.6888608950432,11.4446270673177,0,0.739729500933248,3.57121049086722e-11,94.4419400296365,0.472710119787259
"203",312.195951008617,0,13.7729315080798,5.58235794182791,0,0.478468589617124,0.0079620333633803,42.0609289201023,0.886875056082059
"204",388.417151025916,35.0502087770851,10.5507269039896,4.08756805540342,0,0.645343849818906,0.953536058913429,32.8966296340181,1
"205",393.506102567503,71.6940068466847,19.2844828881113,7.61596366173252,0,1.2101885203511,1.10332873830692,59.7976371126313,1
"206",393.429076181626,15.602158042303,37.4372394358915,15.1297432741953,0,1.25817815403659,1.12598363261009,115.404083452477,1
"207",392.692303719968,6.62434322179405,70.9889339015654,31.1109299407869,0,1.28328505130608,1.26476159572293,214.008445488737,1
"208",392.581561169457,21.2088736748055,98.4147821019501,48.4663172645651,0,1.14024959720322,1.2913436977166,287.199242779724,1
"209",380.321860278699,0,121.079857670451,66.4151579234426,0,1.02741706283969,0.989418760683286,343.006214893798,1
"210",351.509785459907,0,123.633140440833,71.760468090261,0,0.91239645617279,0.0367135928568908,344.780120543424,1
"211",316.579742521492,0,120.24136185661,71.8476110743921,0,0.996354706991309,0.000967712455739703,332.522142865695,0.957092838072947
"212",304.875903949337,0,95.5497339338716,56.7334360245157,0,1.03780179643648,7.39631011749013e-05,264.540817664388,0.913331894672119
"213",313.438143764921,0,57.2890755650411,30.7510568692814,0,0.79366679579194,0.000155707161278101,163.072086903018,0.964088406869516
"214",356.061698034761,8.26511574262993,29.17847350699,13.589546470715,0,0.563019030522555,0.291203541890184,86.3775243777237,0.998045260271981
"215",393.495150184271,26.3347496015282,13.6680755145535,5.56603241973226,0,0.467949866263791,1.16997217426118,42.0272535613904,1
